year,group,group_label,characteristics_code,cat_id,major,cat_label,item_code,in_cpi_scope,n_cu,dollars,totalexp,share_raw,share_cpi
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,07,Housing,Rented dwellings,RNTDWELL,TRUE,36815,4358.937471139481,82697.13282629363,5.270965657655247,6.992750314606539
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,08,Housing,Other lodging,OTHLODGE,TRUE,36815,1055.4391959798995,82697.13282629363,1.2762706032346525,1.6931701403386223
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,09,Utilities,Natural gas,NATRLGAS,TRUE,36815,499.4469645524922,82697.13282629363,0.6039471351462533,0.801229185237827
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,10,Utilities,Electricity,ELECTRIC,TRUE,36815,1729.8388157001223,82697.13282629363,2.0917760466178077,2.7750641074333875
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,11,Utilities,Fuel oil and other fuels,OTHRFUEL,TRUE,36815,110.9617818823849,82697.13282629363,0.1341785115034901,0.17800852623024935
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,12,Utilities,Telephone services,PHONE,TRUE,36815,1826.3879668613338,82697.13282629363,2.208526347216517,2.9299514192215663
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,13,Utilities,Water and other public services,WATER,TRUE,36815,767.3918511476301,82697.13282629363,0.9279546036493748,1.2310751517012006
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,14,Household ops,Personal services (childcare proxy),HHPERSRV,TRUE,36815,1360.5244873013717,82697.13282629363,1.645189428948124,2.182597960993356
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,15,Household ops,Other household expenses,HHOTHXPN,TRUE,36815,1230.8219204128752,82697.13282629363,1.4883489648888217,1.9745248534023645
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,16,Household ops,Housekeeping supplies,HKPGSUPP,TRUE,36815,946.864294445199,82697.13282629363,1.14497838327007,1.518990725769806
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,17,Household ops,Household furnishings and equipment,HHFURNSH,TRUE,36815,2599.384625831862,82697.13282629363,3.143258462529653,4.170017987277412
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,18,Apparel,Apparel: men and boys,MENBOYS,TRUE,36815,690.2769251663724,82697.13282629363,0.8347047854927544,1.1073648607216573
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,19,Apparel,Apparel: women and girls,WMNSGRLS,TRUE,36815,1013.3450495721853,82697.13282629363,1.225369024220863,1.6256413314294433
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,20,Apparel,Apparel: children under 2,INFANT,TRUE,36815,147.70645117479287,82697.13282629363,0.17861133285606423,0.23695552867197744
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,21,Apparel,Footwear,FOOTWEAR,TRUE,36815,674.7106070895015,82697.13282629363,0.8158814991890223,1.0823928632222648
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,22,Apparel,Other apparel products and services,OTHAPPRL,TRUE,36815,284.1661550998234,82697.13282629363,0.34362274166955464,0.45586865689894074
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,23,Transport,Vehicle purchases (net outlay),VEHPURCH,PARTIAL,36815,6477.051147630042,82697.13282629363,7.832256000017762,10.390697675796806
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,24,Transport,Gasoline and other fuels,GASFUEL,TRUE,36815,2865.8822762460954,82697.13282629363,3.465515887069407,4.59754225003975
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,25,Transport,Other vehicle expenses,VEHOTHXP,PARTIAL,36815,4494.147005296754,82697.13282629363,5.434465321472229,7.209657879529445
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,26,Transport,Public and other transportation,PUBTRANS,TRUE,36815,955.8645660736113,82697.13282629363,1.155861797628966,1.5334292564158243
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,27,Health,Health insurance,HLTHINSR,PARTIAL,36815,3951.8329485264157,82697.13282629363,4.778681936684904,6.339659900387756
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,28,Health,Medical services,MEDSERVS,TRUE,36815,1161.0135542577755,82697.13282629363,1.4039344709767618,1.8625359851001009
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,29,Health,Drugs,DRUGS,TRUE,36815,441.1619991851148,82697.13282629363,0.5334671035231429,0.7077265340509048
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,30,Health,Medical supplies,MEDSUPPL,TRUE,36815,168.3107157408665,82697.13282629363,0.20352666409173495,0.2700095650009233
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,31,Entertainment,Fees and admissions,FEESADM,TRUE,36815,1327.4605188102676,82697.13282629363,1.6052074279269333,2.1295556593776213
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,32,Entertainment,Audio and visual equipment and services,TVAUDIO,TRUE,36815,1118.9961157137036,82697.13282629363,1.3531256495484179,1.7951302334591597
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,33,Entertainment,"Pets, toys, hobbies, and playground equipment",PETSPLAY,TRUE,36815,992.3201140839332,82697.13282629363,1.1999450043429125,1.591912441023584
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,34,Entertainment,"Other entertainment supplies, equipment, services",ENTEROTH,TRUE,36815,544.2982479967404,82697.13282629363,0.6581827318488124,0.8731810837203914
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,35,Personal care,Personal care products and services,PERSCARE,TRUE,36815,983.9875322558739,82697.13282629363,1.1898689817006742,1.5785450402325802
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,36,Reading,Reading,READING,TRUE,36815,80.80005432568247,82697.13282629363,0.09770599241379263,0.12962209461528237
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,37,Education,Education,EDUCATN,PARTIAL,36815,2365.4444384082576,82697.13282629363,2.8603705564700816,3.7947234734109676
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,38,Tobacco,Tobacco products and smoking supplies,TOBACCO,TRUE,36815,295.2298519625153,82697.13282629363,0.35700131536923935,0.4736174019152522
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,39,Miscellaneous,Miscellaneous,MISC,PARTIAL,36815,1103.24647562135,82697.13282629363,1.334080684440092,1.7698641447758654
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,40,Out of scope,Cash contributions,CASHCONT,FALSE,36815,2266.010484856716,82697.13282629363,2.7401318611813297,NA
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,41,Out of scope,Personal insurance and pensions,INSPENSN,FALSE,36815,10788.10726606003,82697.13282629363,13.045322004960662,NA
2019,married_kids,Married couple with children,04,01,Food,Food at home,FOODHOME,TRUE,30392,6857,89900,7.627363737486096,10.25483803427751
2019,married_kids,Married couple with children,04,02,Food,Food away from home,FOODAWAY,TRUE,30392,5101,89900,5.674082313681868,7.6286902162534025
2019,married_kids,Married couple with children,04,03,Alcohol,Alcoholic beverages,ALCBEVG,TRUE,30392,610,89900,0.67853170189099,0.9122723058056411
2019,married_kids,Married couple with children,04,04,Housing,Owned dwellings: mortgage interest and charges,OWNMORTG,FALSE,30392,5106,89900,5.6796440489432705,NA
2019,married_kids,Married couple with children,04,05,Housing,Owned dwellings: property taxes,220211,FALSE,30392,3158,89900,3.5127919911012238,NA
2019,married_kids,Married couple with children,04,06,Housing,"Owned dwellings: maintenance, repairs, insurance",OWNEXPEN,PARTIAL,30392,2301,89900,2.5595105672969964,3.4412107797684923
2019,married_kids,Married couple with children,04,07,Housing,Rented dwellings,RNTDWELL,TRUE,30392,3913,89900,4.3526140155728585,5.852002512487662
2019,married_kids,Married couple with children,04,08,Housing,Other lodging,OTHLODGE,TRUE,30392,1191,89900,1.324805339265851,1.78117428887626
2019,married_kids,Married couple with children,04,09,Utilities,Natural gas,NATRLGAS,TRUE,30392,523,89900,0.5817575083426029,0.7821613376005743
2019,married_kids,Married couple with children,04,10,Utilities,Electricity,ELECTRIC,TRUE,30392,1808,89900,2.011123470522803,2.703915293273113
2019,married_kids,Married couple with children,04,11,Utilities,Fuel oil and other fuels,OTHRFUEL,TRUE,30392,123,89900,0.13681868743047831,0.1839499895313014
2019,married_kids,Married couple with children,04,12,Utilities,Telephone services,PHONE,TRUE,30392,1937,89900,2.154616240266963,2.896838453025454
2019,married_kids,Married couple with children,04,13,Utilities,Water and other public services,WATER,TRUE,30392,822,89900,0.914349276974416,1.2293243202823558
2019,married_kids,Married couple with children,04,14,Household ops,Personal services (childcare proxy),HHPERSRV,TRUE,30392,1524,89900,1.6952169076751946,2.2791852361439298
2019,married_kids,Married couple with children,04,15,Household ops,Other household expenses,HHOTHXPN,TRUE,30392,1328,89900,1.4771968854282536,1.986061675589986
2019,married_kids,Married couple with children,04,16,Household ops,Housekeeping supplies,HKPGSUPP,TRUE,30392,1017,89900,1.1312569521690767,1.5209523524661264
2019,married_kids,Married couple with children,04,17,Household ops,Household furnishings and equipment,HHFURNSH,TRUE,30392,2848,89900,3.167964404894327,4.259264798253223
2019,married_kids,Married couple with children,04,18,Apparel,Apparel: men and boys,MENBOYS,TRUE,30392,740,89900,0.8231368186874305,1.1066909939281548
2019,married_kids,Married couple with children,04,19,Apparel,Apparel: women and girls,WMNSGRLS,TRUE,30392,1069,89900,1.189098998887653,1.5987198277151318
2019,married_kids,Married couple with children,04,20,Apparel,Apparel: children under 2,INFANT,TRUE,30392,158,89900,0.1757508342602892,0.2362934824873628
2019,married_kids,Married couple with children,04,21,Apparel,Footwear,FOOTWEAR,TRUE,30392,670,89900,0.7452725250278087,1.002004008016032
2019,married_kids,Married couple with children,04,22,Apparel,Other apparel products and services,OTHAPPRL,TRUE,30392,314,89900,0.3492769744160178,0.4695959082343792
2019,married_kids,Married couple with children,04,23,Transport,Vehicle purchases (net outlay),VEHPURCH,PARTIAL,30392,7132,89900,7.9332591768631815,10.666108336075135
2019,married_kids,Married couple with children,04,24,Transport,Gasoline and other fuels,GASFUEL,TRUE,30392,3081,89900,3.4271412680756397,4.6077229085035745
2019,married_kids,Married couple with children,04,25,Transport,Other vehicle expenses,VEHOTHXP,PARTIAL,30392,4845,89900,5.389321468298109,7.245834953489068
2019,married_kids,Married couple with children,04,26,Transport,Public and other transportation,PUBTRANS,TRUE,30392,1067,89900,1.1868743047830923,1.5957287709747854
2019,married_kids,Married couple with children,04,27,Health,Health insurance,HLTHINSR,PARTIAL,30392,4429,89900,4.926585094549499,6.6236951514970235
2019,married_kids,Married couple with children,04,28,Health,Medical services,MEDSERVS,TRUE,30392,1280,89900,1.4238042269187987,1.9142763138216732
2019,married_kids,Married couple with children,04,29,Health,Drugs,DRUGS,TRUE,30392,486,89900,0.5406006674082313,0.7268267879041665
2019,married_kids,Married couple with children,04,30,Health,Medical supplies,MEDSUPPL,TRUE,30392,180,89900,0.20022246941045607,0.2691951066311728
2019,married_kids,Married couple with children,04,31,Entertainment,Fees and admissions,FEESADM,TRUE,30392,1470,89900,1.6351501668520578,2.1984267041545777
2019,married_kids,Married couple with children,04,32,Entertainment,Audio and visual equipment and services,TVAUDIO,TRUE,30392,1175,89900,1.3070077864293659,1.757245834953489
2019,married_kids,Married couple with children,04,33,Entertainment,"Pets, toys, hobbies, and playground equipment",PETSPLAY,TRUE,30392,1138,89900,1.2658509454949944,1.7019112852570812
2019,married_kids,Married couple with children,04,34,Entertainment,"Other entertainment supplies, equipment, services",ENTEROTH,TRUE,30392,601,89900,0.6685205784204672,0.8988125504740825
2019,married_kids,Married couple with children,04,35,Personal care,Personal care products and services,PERSCARE,TRUE,30392,1029,89900,1.1446051167964404,1.5388986929082045
2019,married_kids,Married couple with children,04,36,Reading,Reading,READING,TRUE,30392,89,89900,0.09899888765294772,0.1331020249454132
2019,married_kids,Married couple with children,04,37,Education,Education,EDUCATN,PARTIAL,30392,2650,89900,2.947719688542825,3.963150180958933
2019,married_kids,Married couple with children,04,38,Tobacco,Tobacco products and smoking supplies,TOBACCO,TRUE,30392,305,89900,0.339265850945495,0.45613615290282056
2019,married_kids,Married couple with children,04,39,Miscellaneous,Miscellaneous,MISC,PARTIAL,30392,1053,89900,1.171301446051168,1.574791373792361
2019,married_kids,Married couple with children,04,40,Out of scope,Cash contributions,CASHCONT,FALSE,30392,2564,89900,2.8520578420467184,NA
2019,married_kids,Married couple with children,04,41,Out of scope,Personal insurance and pensions,INSPENSN,FALSE,30392,12206,89900,13.577308120133482,NA
2019,married_nokids,Married couple only,03,01,Food,Food at home,FOODHOME,TRUE,28814,5156,74353,6.93448818474036,9.083861874559549
2019,married_nokids,Married couple only,03,02,Food,Food away from home,FOODAWAY,TRUE,28814,3962,74353,5.328635024814063,6.980267794221283
2019,married_nokids,Married couple only,03,03,Alcohol,Alcoholic beverages,ALCBEVG,TRUE,28814,837,74353,1.1257111347222035,1.474630021141649
2019,married_nokids,Married couple only,03,04,Housing,Owned dwellings: mortgage interest and charges,OWNMORTG,FALSE,28814,2965,74353,3.987734186919156,NA
2019,married_nokids,Married couple only,03,05,Housing,Owned dwellings: property taxes,220211,FALSE,28814,2993,74353,4.025392384974379,NA
2019,married_nokids,Married couple only,03,06,Housing,"Owned dwellings: maintenance, repairs, insurance",OWNEXPEN,PARTIAL,28814,2823,74353,3.796753325353382,4.973572938689218
2019,married_nokids,Married couple only,03,07,Housing,Rented dwellings,RNTDWELL,TRUE,28814,2698,74353,3.6286363697497075,4.753347427766032
2019,married_nokids,Married couple only,03,08,Housing,Other lodging,OTHLODGE,TRUE,28814,1796,74353,2.4155044181135934,3.164200140944327
2019,married_nokids,Married couple only,03,09,Utilities,Natural gas,NATRLGAS,TRUE,28814,451,74353,0.6065659758180572,0.7945736434108527
2019,married_nokids,Married couple only,03,10,Utilities,Electricity,ELECTRIC,TRUE,28814,1655,74353,2.2258684921926486,2.915785764622974
2019,married_nokids,Married couple only,03,11,Utilities,Fuel oil and other fuels,OTHRFUEL,TRUE,28814,167,74353,0.22460425268650894,0.2942212825933756
2019,married_nokids,Married couple only,03,12,Utilities,Telephone services,PHONE,TRUE,28814,1550,74353,2.0846502494855623,2.7307963354474984
2019,married_nokids,Married couple only,03,13,Utilities,Water and other public services,WATER,TRUE,28814,742,74353,0.9979422484634111,1.3072586328400282
2019,married_nokids,Married couple only,03,14,Household ops,Personal services (childcare proxy),HHPERSRV,TRUE,28814,89,74353,0.11969927238981615,0.15680056377730797
2019,married_nokids,Married couple only,03,15,Household ops,Other household expenses,HHOTHXPN,TRUE,28814,1438,74353,1.9340174572646698,2.533474277660324
2019,married_nokids,Married couple only,03,16,Household ops,Housekeeping supplies,HKPGSUPP,TRUE,28814,1012,74353,1.3610748725673476,1.7829457364341086
2019,married_nokids,Married couple only,03,17,Household ops,Household furnishings and equipment,HHFURNSH,TRUE,28814,2686,74353,3.6124971420117546,4.7322057787174066
2019,married_nokids,Married couple only,03,18,Apparel,Apparel: men and boys,MENBOYS,TRUE,28814,391,74353,0.5258698371282934,0.6888653981677237
